Date,Name,Organization,Consumption (IPUs)
2024-01-11T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.974475957683
2024-01-11T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.794527200000
2024-01-11T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-01-10T00:00:00Z,MRAS-IDMIICS-AMIG-QA,dWc4Zw5TfOqiLkvNg6zLeL,12.763753120000
2024-01-10T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-01-10T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.155376960000
2024-01-10T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.118056235287
2024-01-09T00:00:00Z,MRAS-IDMIICS-AMIG-QA,dWc4Zw5TfOqiLkvNg6zLeL,20.159128480000
2024-01-09T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,18.916396160000
2024-01-09T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.419810926611
2024-01-09T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-01-08T00:00:00Z,MRAS-IDMIICS-AMIG-QA,dWc4Zw5TfOqiLkvNg6zLeL,3.163838880000
2024-01-08T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.291817991103
2024-01-08T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.236128160000
